3.384000000E0;2.747913776E-1;-1.635358806E-2
3.416000000E0;2.747963616E-1;-1.634969965E-2
3.456000000E0;2.748187011E-1;-1.632968815E-2
3.488000000E0;2.748411635E-1;-1.633640582E-2
3.520000000E0;2.748680031E-1;-1.634807056E-2
3.552000000E0;2.748996491E-1;-1.636712814E-2
3.584000000E0;2.748995367E-1;-1.636934024E-2
3.616000000E0;2.748766573E-1;-1.635652127E-2
3.648000000E0;2.748517530E-1;-1.634485397E-2
3.688000000E0;2.748429396E-1;-1.634804040E-2
3.720000000E0;2.748322324E-1;-1.635062961E-2
3.752000000E0;2.748409237E-1;-1.637043691E-2
3.784000000E0;2.748327510E-1;-1.637028750E-2
3.816000000E0;2.748128798E-1;-1.635615536E-2
3.848000000E0;2.748133618E-1;-1.634746557E-2
3.888000000E0;2.748128598E-1;-1.634532875E-2
3.920000000E0;2.748363141E-1;-1.635623056E-2
3.952000000E0;2.748412362E-1;-1.635051965E-2
3.984000000E0;2.748399327E-1;-1.634669274E-2
4.016000000E0;2.748265247E-1;-1.632100376E-2
4.048000000E0;2.748173360E-1;-1.629359075E-2
4.080000000E0;2.748282087E-1;-1.629188204E-2
4.120000000E0;2.748337212E-1;-1.629233724E-2
4.152000000E0;2.748541739E-1;-1.630329659E-2
4.184000000E0;2.748600398E-1;-1.628535865E-2
4.216000000E0;2.748577986E-1;-1.625815425E-2
4.248000000E0;2.748699012E-1;-1.622904436E-2
4.280000000E0;2.748835315E-1;-1.622007668E-2
4.320000000E0;2.748963407E-1;-1.623794880E-2
4.352000000E0;2.749138737E-1;-1.623429018E-2
4.384000000E0;2.749292775E-1;-1.621769713E-2
4.416000000E0;2.749277285E-1;-1.616608229E-2
4.448000000E0;2.749199071E-1;-1.613667328E-2
4.480000000E0;2.749713280E-1;-1.613535387E-2
4.512000000E0;2.749838886E-1;-1.613665429E-2
4.552000000E0;2.750566032E-1;-1.612532882E-2
4.584000000E0;2.750437299E-1;-1.610575405E-2
4.616000000E0;2.750455582E-1;-1.601495729E-2
4.648000000E0;2.750720695E-1;-1.596150378E-2
4.680000000E0;2.751203344E-1;-1.592341599E-2
4.712000000E0;2.752867233E-1;-1.599193360E-2
4.752000000E0;2.754096913E-1;-1.600767789E-2
4.784000000E0;2.754937230E-1;-1.595892573E-2
4.816000000E0;2.755474049E-1;-1.583918115E-2
4.848000000E0;2.755766962E-1;-1.574922862E-2
4.880000000E0;2.756430792E-1;-1.575406975E-2
4.912000000E0;2.756617951E-1;-1.577570921E-2
4.944000000E0;2.756980512E-1;-1.582236982E-2
4.984000000E0;2.756912334E-1;-1.575548357E-2
5.016000000E0;2.757311060E-1;-1.581102928E-2
5.048000000E0;2.758754852E-1;-1.599521591E-2
5.080000000E0;2.760774615E-1;-1.618084075E-2
5.112000000E0;2.762817134E-1;-1.629730527E-2
5.144000000E0;2.763362505E-1;-1.635341423E-2
5.184000000E0;2.763453178E-1;-1.633883621E-2
5.216000000E0;2.763439478E-1;-1.630778493E-2
5.248000000E0;2.763514575E-1;-1.630930059E-2
5.280000000E0;2.763767869E-1;-1.633533981E-2
5.312000000E0;2.763710863E-1;-1.634801220E-2
5.344000000E0;2.763570605E-1;-1.635308579E-2
5.376000000E0;2.763340470E-1;-1.634863757E-2
5.416000000E0;2.762954135E-1;-1.633543644E-2
5.448000000E0;2.762906970E-1;-1.633943825E-2
5.480000000E0;2.762501074E-1;-1.634761612E-2
5.512000000E0;2.762206964E-1;-1.637417896E-2
5.544000000E0;2.761393550E-1;-1.637570876E-2
5.576000000E0;2.760538839E-1;-1.635194110E-2
5.616000000E0;2.759167556E-1;-1.633294338E-2
5.648000000E0;2.757834053E-1;-1.633100778E-2
5.680000000E0;2.757223603E-1;-1.635437191E-2
5.712000000E0;2.756788207E-1;-1.634686279E-2
5.744000000E0;2.756280036E-1;-1.633025250E-2
5.776000000E0;2.756002027E-1;-1.631063021E-2
5.808000000E0;2.755839278E-1;-1.628992632E-2
5.848000000E0;2.755783930E-1;-1.629074316E-2
5.880000000E0;2.755714547E-1;-1.626948049E-2
5.912000000E0;2.755668335E-1;-1.626168618E-2
5.944000000E0;2.755536069E-1;-1.620941088E-2
5.976000000E0;2.755490811E-1;-1.607155597E-2
6.008000000E0;2.755498823E-1;-1.590326272E-2
6.048000000E0;2.755365351E-1;-1.571559587E-2
6.080000000E0;2.755549341E-1;-1.560911458E-2
6.112000000E0;2.755503308E-1;-1.552412868E-2
6.144000000E0;2.755476891E-1;-1.547571405E-2
6.176000000E0;2.755504376E-1;-1.541632225E-2
6.208000000E0;2.755513334E-1;-1.538312100E-2
6.240000000E0;2.755683876E-1;-1.535421868E-2
6.280000000E0;2.755783444E-1;-1.529707502E-2
6.312000000E0;2.755953181E-1;-1.517634629E-2
6.344000000E0;2.755803894E-1;-1.489335415E-2
6.376000000E0;2.755729095E-1;-1.467939324E-2
6.408000000E0;2.755840447E-1;-1.463123495E-2
6.440000000E0;2.755816443E-1;-1.459566734E-2
6.472000000E0;2.756005548E-1;-1.455376797E-2
6.512000000E0;2.756125107E-1;-1.448013020E-2
6.544000000E0;2.756156094E-1;-1.436251209E-2
6.576000000E0;2.756174446E-1;-1.415310916E-2
6.608000000E0;2.756062456E-1;-1.394776387E-2
6.640000000E0;2.756154625E-1;-1.388757107E-2
6.672000000E0;2.756152869E-1;-1.381294786E-2
6.712000000E0;2.756123850E-1;-1.378246184E-2
6.744000000E0;2.755999188E-1;-1.372417200E-2
6.776000000E0;2.755934805E-1;-1.370149600E-2
6.808000000E0;2.756097200E-1;-1.365766607E-2
6.840000000E0;2.756097721E-1;-1.362191782E-2
6.872000000E0;2.756267155E-1;-1.354889846E-2
6.904000000E0;2.756207785E-1;-1.332989499E-2
6.944000000E0;2.755918455E-1;-1.306965050E-2
6.976000000E0;2.755703051E-1;-1.292440796E-2
7.008000000E0;2.755710762E-1;-1.283096057E-2
